"13/09/19, 10:56 am - Ram Tej: I love u to boooooo",
"13/09/19, 10:56 am - Ram Tej: 😘😘😘😘😘😘😘",
"13/09/19, 10:56 am - pooja07: <Media omitted>",
"13/09/19, 10:57 am - pooja07: Where should I meet her?",
"13/09/19, 10:57 am - Ram Tej: Rey",
"13/09/19, 10:58 am - Ram Tej: Ask her to send location and check which mall is near both of u",
"13/09/19, 10:58 am - Ram Tej: Meet and come ok",
"13/09/19, 10:59 am - pooja07: Ok",
"13/09/19, 11:00 am - pooja07: Rey tell Prem to text me rey",
"13/09/19, 11:00 am - pooja07: 🙄",
"13/09/19, 11:27 am - pooja07: Raaaaaam",
"13/09/19, 12:00 pm - Ram Tej: Rey",
"13/09/19, 12:00 pm - Ram Tej: U text him",
"13/09/19, 12:00 pm - Ram Tej: Na",
"13/09/19, 12:00 pm - Ram Tej: Make arrangements",
"13/09/19, 12:00 pm - Ram Tej: Go meet her",
"13/09/19, 12:56 pm - pooja07: Ok",
"13/09/19, 12:56 pm - pooja07: What do I get for her?m",
"13/09/19, 1:51 pm - Ram Tej: Nothing",
"13/09/19, 1:51 pm - Ram Tej: Just go meet say hi",
"13/09/19, 1:51 pm - Ram Tej: Ok",
"13/09/19, 1:51 pm - Ram Tej: Enough",
"13/09/19, 1:52 pm - pooja07: 🙄",
"13/09/19, 1:52 pm - Ram Tej: She will be fine",
"13/09/19, 1:52 pm - Ram Tej: All the best",
"13/09/19, 1:52 pm - Ram Tej: Looking forward to hear your comments",
"13/09/19, 1:52 pm - pooja07: Missed video call",
"13/09/19, 1:52 pm - pooja07: 🙄🙄",
"13/09/19, 1:52 pm - pooja07: What comments",
"13/09/19, 1:52 pm - Ram Tej: What did u talk and all",
"13/09/19, 1:53 pm - pooja07: Noooooo",
"13/09/19, 1:53 pm - Ram Tej: Pick",
"13/09/19, 1:53 pm - pooja07: I'm in class",
"13/09/19, 1:53 pm - Ram Tej: Ok",
"13/09/19, 1:53 pm - Ram Tej: Inwill mute",
"13/09/19, 1:53 pm - Ram Tej: Let me c",
"13/09/19, 1:53 pm - pooja07: Jikki bee",
"13/09/19, 1:53 pm - pooja07: I'm so scared",
"13/09/19, 1:53 pm - pooja07: What do I tell",
"13/09/19, 1:53 pm - pooja07: What if she didn't like me",
"13/09/19, 1:54 pm - Ram Tej: Shut up pick",
"13/09/19, 1:55 pm - pooja07: Ok",
"13/09/19, 1:55 pm - pooja07: Lemme get out",
"13/09/19, 1:56 pm - Ram Tej: 😜😜😜😜😜",
"13/09/19, 1:56 pm - Ram Tej: No",
"13/09/19, 1:56 pm - Ram Tej: I love you",
"13/09/19, 1:56 pm - pooja07: Lol",
"13/09/19, 1:56 pm - pooja07: I love you too",
"13/09/19, 1:57 pm - Ram Tej: <Media omitted>",
"13/09/19, 1:57 pm - pooja07: 🙄ei",
"13/09/19, 1:58 pm - Ram Tej: <Media omitted>",
"13/09/19, 1:58 pm - Ram Tej: I love you more",
"13/09/19, 1:59 pm - pooja07: <Media omitted>",
"13/09/19, 1:59 pm - pooja07: I'm so nervous!!",
"13/09/19, 3:47 pm - Ram Tej: Don't forget to take a pic with my mom ok",
"13/09/19, 3:47 pm - Ram Tej: I love u",
"13/09/19, 4:04 pm - pooja07: Ik",
"13/09/19, 7:36 pm - Ram Tej: Yo",
"13/09/19, 7:36 pm - Ram Tej: What is happening",
"13/09/19, 7:46 pm - pooja07: Hi it was fun",
"13/09/19, 7:47 pm - pooja07: I was so scared",
"13/09/19, 7:47 pm - pooja07: Jakka",
"13/09/19, 7:48 pm - pooja07: So much to  tell",
"13/09/19, 7:50 pm - pooja07: Missed voice call",
"13/09/19, 11:02 pm - pooja07: Stop blue ticking me!! God!",
"13/09/19, 11:02 pm - pooja07: Even today?!! Seriously?? What r u man! Made of stone???!!",
"13/09/19, 11:02 pm - pooja07: Missed voice call",
"13/09/19, 11:03 pm - pooja07: Give response when ppl give u attention, 😑stupid noob",
"13/09/19, 11:13 pm - pooja07: <Media omitted>",
"14/09/19, 12:26 am - pooja07: Missed video call",
"14/09/19, 12:40 am - Ram Tej: U slept of",
"14/09/19, 12:40 am - Ram Tej: A",
"14/09/19, 12:40 am - Ram Tej: I am going back to hostel",
"14/09/19, 12:46 am - Ram Tej: Booooo",
"14/09/19, 12:46 am - Ram Tej: Boooooo",
"14/09/19, 12:46 am - Ram Tej: Boooooo",
"14/09/19, 12:46 am - Ram Tej: I am here",
"14/09/19, 12:46 am - Ram Tej: Booooo",
"14/09/19, 12:46 am - Ram Tej: I was sitting with my friends",
"14/09/19, 12:46 am - Ram Tej: After a long time",
"14/09/19, 3:45 am - pooja07: ❤",
"14/09/19, 12:24 pm - pooja07: 😶bee",
"14/09/19, 6:21 pm - pooja07: Whayyyt",
"14/09/19, 6:21 pm - pooja07: Il alse play",
"14/09/19, 6:38 pm - Ram Tej: Oey",
"14/09/19, 6:39 pm - Ram Tej: What happened",
"14/09/19, 6:39 pm - Ram Tej: U got your phone",
"14/09/19, 6:39 pm - Ram Tej: A",
"14/09/19, 6:39 pm - Ram Tej: I was playing pubg",
"14/09/19, 7:08 pm - pooja07: Leave",
"14/09/19, 7:08 pm - pooja07: Fuck it",
"14/09/19, 7:08 pm - pooja07: Anyways u will do whatever u want",
"14/09/19, 7:08 pm - Ram Tej: Ramteja jakka hostel: zews2 please permit him outside",
"14/09/19, 7:08 pm - pooja07: Send me the number",
"14/09/19, 7:08 pm - Ram Tej: 9650790462",
"14/09/19, 7:08 pm - Ram Tej: I will just eat and come",
"14/09/19, 7:09 pm - Ram Tej: By 8:30-9 I will be back",
"14/09/19, 7:09 pm - Ram Tej: Did u send",
"14/09/19, 7:10 pm - pooja07: Done.",
"14/09/19, 7:46 pm - Ram Tej: <Media omitted>",
"14/09/19, 7:47 pm - Ram Tej: Food time",
"14/09/19, 7:57 pm - Ram Tej: <Media omitted>",
"14/09/19, 10:42 pm - Ram Tej: Oey",
"14/09/19, 10:42 pm - Ram Tej: I am back to hstl",
"14/09/19, 10:42 pm - Ram Tej: What are u doing",
"14/09/19, 10:42 pm - Ram Tej: Super food I eat",
"14/09/19, 10:43 pm - pooja07: Hi",
"14/09/19, 10:43 pm - pooja07: Me too",
"14/09/19, 10:43 pm - pooja07: I ate from wangs",
"14/09/19, 10:43 pm - pooja07: Mom n dad went out to eat.",
"14/09/19, 10:43 pm - Ram Tej: Oooooo",
"14/09/19, 10:43 pm - Ram Tej: Rich kids rey",
"14/09/19, 10:44 pm - Ram Tej: Yesterday u should have taken them to Wang's",
"14/09/19, 10:44 pm - pooja07: 🙄😒",
"14/09/19, 10:44 pm - pooja07: Ei",
"14/09/19, 10:44 pm - pooja07: Jakku bee",
"14/09/19, 10:44 pm - pooja07: ❤",
"14/09/19, 10:44 pm - Ram Tej: Instead of star bucks",
"14/09/19, 10:44 pm - pooja07: 😂",
"14/09/19, 10:44 pm - Ram Tej: Best",
"14/09/19, 10:45 pm - Ram Tej: We south indian brains would like only biryani",
"14/09/19, 10:45 pm - Ram Tej: Bloody",
"14/09/19, 10:45 pm - Ram Tej: Cand do shit",
"14/09/19, 10:45 pm - Ram Tej: I spoke to my mom",
"14/09/19, 10:45 pm - Ram Tej: She told u whaer the best",
"14/09/19, 10:45 pm - pooja07: 😂",
"14/09/19, 10:45 pm - Ram Tej: And she likes u",
"14/09/19, 10:45 pm - pooja07: What",
"14/09/19, 10:45 pm - pooja07: Really???",
"14/09/19, 10:45 pm - pooja07: 😱",
"14/09/19, 10:45 pm - pooja07: Really??!!!",
"14/09/19, 10:45 pm - pooja07: What did she tell",
"14/09/19, 10:45 pm - pooja07: Details bolo",
"14/09/19, 10:47 pm - Ram Tej: I will tell",
"14/09/19, 10:48 pm - Ram Tej: She said u looked really good",
"14/09/19, 10:48 pm - pooja07: Me uh",
"14/09/19, 10:48 pm - pooja07: I looked good??!",
"14/09/19, 10:48 pm - Ram Tej: I will tell u so much",
"14/09/19, 10:48 pm - pooja07: 😂😂😂😂",
"14/09/19, 10:48 pm - Ram Tej: Ya",
"14/09/19, 10:48 pm - pooja07: Joke of the century",
"14/09/19, 10:48 pm - Ram Tej: Bye",
"14/09/19, 10:48 pm - pooja07: I looked so bad",
"14/09/19, 10:48 pm - Ram Tej: Rey",
"14/09/19, 10:48 pm - Ram Tej: Bye",
"14/09/19, 10:48 pm - pooja07: Why",
"14/09/19, 10:48 pm - pooja07: 😑",
"14/09/19, 10:48 pm - pooja07: WHAAAIII",
"14/09/19, 10:48 pm - pooja07: Don't goooo",
"14/09/19, 10:48 pm - pooja07: Tell beeee",
"14/09/19, 10:49 pm - Ram Tej: Come on pubg",
"14/09/19, 10:49 pm - pooja07: What",
"14/09/19, 10:49 pm - pooja07: Rey",
"14/09/19, 10:49 pm - pooja07: Stfu",
"14/09/19, 10:49 pm - Ram Tej: We will play for some time and we will talk whold night",
"14/09/19, 10:49 pm - Ram Tej: Ok",
"14/09/19, 10:49 pm - pooja07: Talk to me for a while",
"14/09/19, 10:49 pm - pooja07: Oh",
"14/09/19, 10:49 pm - pooja07: Ok",
"14/09/19, 10:49 pm - Ram Tej: Rey",
"14/09/19, 10:49 pm - Ram Tej: Let me finish rey",
"14/09/19, 10:50 pm - Ram Tej: Ok come fast",
"14/09/19, 11:39 pm - Ram Tej: Wait for some time",
"14/09/19, 11:40 pm - Ram Tej: How was it",
"14/09/19, 11:40 pm - pooja07: Huh",
"14/09/19, 11:40 pm - pooja07: How was what",
"14/09/19, 11:42 pm - pooja07: Rey",
"14/09/19, 11:42 pm - pooja07: Don't blue tick rey",
"14/09/19, 11:42 pm - pooja07: Psycho",
"14/09/19, 11:46 pm - Ram Tej: Nive",
"14/09/19, 11:46 pm - Ram Tej: Noce",
"14/09/19, 11:46 pm - Ram Tej: I love u",
"14/09/19, 11:46 pm - pooja07: 😑😑",
"14/09/19, 11:46 pm - pooja07: Mental",
"14/09/19, 11:46 pm - Ram Tej: Bunby",
"14/09/19, 11:46 pm - Ram Tej: Bo",
"14/09/19, 11:47 pm - pooja07: What",
"14/09/19, 11:47 pm - pooja07: Should I get outta the game",
"14/09/19, 11:47 pm - Ram Tej: Ya",
"14/09/19, 11:47 pm - Ram Tej: Or u play",
"14/09/19, 11:47 pm - pooja07: Why",
"14/09/19, 11:47 pm - pooja07: Ur busy?",
"14/09/19, 11:47 pm - Ram Tej: I need to walk back to my room",
"14/09/19, 11:47 pm - pooja07: Will u call tonight or ??..",
"15/09/19, 12:53 am - Ram Tej: Booooo",
"15/09/19, 12:53 am - Ram Tej: Boooo",
"15/09/19, 12:53 am - Ram Tej: Boooo",
"15/09/19, 12:53 am - Ram Tej: Boooo",
"15/09/19, 12:53 am - Ram Tej: Slept of",
"15/09/19, 10:11 am - pooja07: 🙄",
"15/09/19, 10:11 am - pooja07: Good morning bubby boo❤❤❤",
"15/09/19, 10:12 am - pooja07: <Media omitted>",
"15/09/19, 10:12 am - pooja07: <Media omitted>",
"15/09/19, 10:15 am - pooja07: <Media omitted>",
"15/09/19, 12:40 pm - Ram Tej: Boooooo",
"15/09/19, 12:40 pm - Ram Tej: I love you",
"15/09/19, 12:47 pm - pooja07: Missed video call",
"15/09/19, 2:34 pm - pooja07: Booi",
"15/09/19, 2:34 pm - pooja07: Booi",
"15/09/19, 6:43 pm - pooja07: Hi",
"15/09/19, 7:56 pm - pooja07: Missed voice call",
"16/09/19, 11:38 am - Ram Tej: Good morning",
"16/09/19, 11:38 am - Ram Tej: Boooooo",
"16/09/19, 11:38 am - Ram Tej: I love u",
"16/09/19, 11:38 am - pooja07: ❤❤❤❤",
"16/09/19, 11:38 am - pooja07: Baby",
"16/09/19, 11:38 am - pooja07: <Media omitted>",
"16/09/19, 11:38 am - Ram Tej: What are u doing",
"16/09/19, 11:38 am - Ram Tej: Office a",
"16/09/19, 11:38 am - pooja07: Baaaaabbbyyy",
"16/09/19, 11:38 am - pooja07: Yeah",
"16/09/19, 11:39 am - Ram Tej: Me in class",
"16/09/19, 11:39 am - pooja07: Nice nice",
"16/09/19, 11:39 am - Ram Tej: Reading case study",
"16/09/19, 11:39 am - pooja07: 3 more days to go",
"16/09/19, 11:39 am - Ram Tej: Ya",
"16/09/19, 11:39 am - Ram Tej: Ya",
"16/09/19, 11:39 am - Ram Tej: Ya ya",
"16/09/19, 11:39 am - Ram Tej: Ya",
"16/09/19, 11:39 am - pooja07: 🥰🥰🥰🥰🥰",
"16/09/19, 11:39 am - Ram Tej: Calm down",
"16/09/19, 11:39 am - pooja07: Jakku beeeeeee",
"16/09/19, 11:39 am - pooja07: No I cant",
"16/09/19, 11:40 am - Ram Tej: If u tell like this I won't even be able to dleep",
"16/09/19, 11:40 am - Ram Tej: Sleep",
"16/09/19, 11:40 am - pooja07: Donttt, taaaakkkee mmyyy haaanndd",
"16/09/19, 12:05 pm - Ram Tej: Whatttttt",
"16/09/19, 12:34 pm - pooja07: Taaakeee myy whollee life toooo",
"16/09/19, 12:35 pm - pooja07: For I can't help",
"16/09/19, 12:35 pm - pooja07: Falling in love with you",
"16/09/19, 12:35 pm - pooja07: ❤",
"16/09/19, 1:19 pm - Ram Tej: Take my hand",
"16/09/19, 1:19 pm - Ram Tej: Take my entire like to",
"16/09/19, 1:19 pm - Ram Tej: For I can say",
"16/09/19, 1:19 pm - Ram Tej: Falling in love with youuuuuuu",
"16/09/19, 1:38 pm - pooja07: 😂😂😂",
"16/09/19, 2:35 pm - Ram Tej: Jakku br",
"16/09/19, 2:35 pm - Ram Tej: Be",
"16/09/19, 6:01 pm - pooja07: Hi",
"16/09/19, 6:01 pm - pooja07: Hdjssi",
"16/09/19, 6:08 pm - Ram Tej: Booooooo",
"16/09/19, 6:08 pm - Ram Tej: Boooo",
"16/09/19, 6:08 pm - Ram Tej: Volleyball time",
"16/09/19, 7:42 pm - Ram Tej: Bath time",
"16/09/19, 7:54 pm - pooja07: <Media omitted>",
"16/09/19, 9:43 pm - pooja07: Hey baby, I'mma sleep, good night I love you.",
"16/09/19, 9:44 pm - Ram Tej: So fast",
"16/09/19, 9:44 pm - Ram Tej: Ok",
"16/09/19, 9:44 pm - Ram Tej: I will call u",
"16/09/19, 9:44 pm - Ram Tej: Sleep of",
"16/09/19, 9:44 pm - Ram Tej: Ok",
"16/09/19, 9:44 pm - pooja07: 😶😶",
"16/09/19, 9:44 pm - pooja07: 🦄",
"16/09/19, 9:44 pm - Ram Tej: I love u so much",
"16/09/19, 9:44 pm - pooja07: Baby, I love.you too",
"16/09/19, 9:44 pm - Ram Tej: Cuty only my baby",
"16/09/19, 9:47 pm - pooja07: Wait",
"16/09/19, 9:47 pm - pooja07: How is my dp",
"16/09/19, 9:49 pm - Ram Tej: Nice",
"16/09/19, 9:49 pm - Ram Tej: Nice",
"16/09/19, 9:49 pm - Ram Tej: Good effort",
"16/09/19, 9:49 pm - pooja07: 😁",
"16/09/19, 9:49 pm - Ram Tej: <Media omitted>",
"16/09/19, 9:49 pm - pooja07: <Media omitted>",
"16/09/19, 9:49 pm - pooja07: Or this?",
"16/09/19, 9:57 pm - Ram Tej: This is toooooo pretty",
"16/09/19, 9:58 pm - pooja07: Ok this or that",
"16/09/19, 9:59 pm - Ram Tej: I don't know",
"16/09/19, 9:59 pm - Ram Tej: For today u use this",
"16/09/19, 9:59 pm - pooja07: 🙄",
"17/09/19, 8:11 am - pooja07: Good morning chubby face❤",
"17/09/19, 10:30 am - Ram Tej: Good morning booooooo",
"17/09/19, 10:30 am - Ram Tej: 2 more days to goooooo",
"17/09/19, 10:30 am - Ram Tej: Yaaaaaaaaa",
"17/09/19, 10:47 am - Ram Tej: Oey",
"17/09/19, 10:47 am - Ram Tej: Jakku be",
"17/09/19, 10:47 am - Ram Tej: I love you",
"17/09/19, 11:40 am - pooja07: ❤❤❤❤",
"17/09/19, 11:40 am - pooja07: Bbaabbyy",
"17/09/19, 12:09 pm - Ram Tej: Oooooooooo",
"17/09/19, 12:09 pm - Ram Tej: Ooooooooo",
"17/09/19, 12:09 pm - Ram Tej: Oooooooooooo",
"17/09/19, 1:00 pm - pooja07: 😂🦄",
"17/09/19, 1:00 pm - pooja07: My baby",
"17/09/19, 1:11 pm - Ram Tej: Booooo",
"17/09/19, 1:12 pm - Ram Tej: Bo",
"17/09/19, 1:12 pm - Ram Tej: Still in office a",
"17/09/19, 1:20 pm - pooja07: I'll leave now...",
"17/09/19, 2:03 pm - Ram Tej: Ok",
"17/09/19, 2:03 pm - Ram Tej: Boooo",
"17/09/19, 3:36 pm - pooja07: 🦄baby, I'm going to.fight with those ppl, wish me luck",
"17/09/19, 5:19 pm - Ram Tej: All the best",
"17/09/19, 6:03 pm - pooja07: Hi",
"17/09/19, 6:03 pm - Ram Tej: Bo going to play volleyball rey",
"17/09/19, 6:03 pm - pooja07: Ok",
"17/09/19, 6:03 pm - Ram Tej: I will call u after the game",
"17/09/19, 6:03 pm - Ram Tej: U tell me what happened",
"17/09/19, 6:03 pm - pooja07: Ok",
"17/09/19, 6:03 pm - pooja07: I'm sick",
"17/09/19, 6:03 pm - Ram Tej: How did u gight",
"17/09/19, 6:03 pm - Ram Tej: Ok",
"17/09/19, 6:03 pm - pooja07: 🤧",
"17/09/19, 6:03 pm - Ram Tej: I love u",
"17/09/19, 6:04 pm - Ram Tej: Don't get sick",
"17/09/19, 6:04 pm - pooja07: I don't fight",
"17/09/19, 6:04 pm - Ram Tej: 2 more days",
"17/09/19, 6:04 pm - Ram Tej: Plez",
"17/09/19, 8:46 pm - pooja07: ❤❤❤baby",
"17/09/19, 8:50 pm - pooja07: 🙄blue ticker",
"17/09/19, 9:56 pm - pooja07: Jakka, my sister is also in gurgaon only",
"17/09/19, 9:56 pm - pooja07: In mg road",
"17/09/19, 9:56 pm - pooja07: Please see hotels over there",
"17/09/19, 9:57 pm - pooja07: So that if there's an emergency of my mom calling I can just go meet her",
"17/09/19, 10:24 pm - Ram Tej: Yo",
"17/09/19, 10:24 pm - Ram Tej: That is not a good place to stay",
"17/09/19, 10:24 pm - Ram Tej: I will.book",
"18/09/19, 6:18 am - pooja07: 🙄but ok anywhere nearby pleaae",
"18/09/19, 8:15 am - pooja07: Jakku bee",
"18/09/19, 8:16 am - pooja07: Bumble bee",
"18/09/19, 8:16 am - pooja07: 😂😂",
"18/09/19, 8:16 am - pooja07: <Media omitted>",
"18/09/19, 9:43 am - Ram Tej: Bookoo",
"18/09/19, 9:44 am - Ram Tej: Good morning",
"18/09/19, 9:44 am - Ram Tej: Boooooo",
"18/09/19, 9:44 am - Ram Tej: I love you",
"18/09/19, 11:11 am - Ram Tej: Hellllllllllo",
"18/09/19, 11:11 am - pooja07: Bubby booo",
"18/09/19, 11:11 am - Ram Tej: Busy",
"18/09/19, 11:11 am - Ram Tej: Just booked",
"18/09/19, 11:11 am - Ram Tej: Room",
"18/09/19, 11:32 am - pooja07: Where",
"18/09/19, 12:46 pm - pooja07: 🙄",
"18/09/19, 12:46 pm - pooja07: B",
"18/09/19, 12:46 pm - pooja07: L",
"18/09/19, 12:46 pm - pooja07: U",
"18/09/19, 12:46 pm - pooja07: E",
"18/09/19, 12:46 pm - pooja07: T",
"18/09/19, 12:46 pm - pooja07: I",
"18/09/19, 12:46 pm - pooja07: C",
"18/09/19, 12:46 pm - pooja07: K",
"18/09/19, 12:46 pm - pooja07: E",
"18/09/19, 12:46 pm - pooja07: R",
"18/09/19, 12:46 pm - pooja07: L",
"18/09/19, 12:46 pm - pooja07: O",
"18/09/19, 12:46 pm - pooja07: V",
"18/09/19, 12:46 pm - pooja07: E",
"18/09/19, 12:46 pm - pooja07: M",
"18/09/19, 12:46 pm - pooja07: E",
"18/09/19, 12:46 pm - pooja07: 🥺",
"18/09/19, 12:49 pm - Ram Tej: Oey",
"18/09/19, 12:49 pm - Ram Tej: Oey",
"18/09/19, 1:04 pm - pooja07: 🥺",
"18/09/19, 1:04 pm - Ram Tej: Wait",
"18/09/19, 1:04 pm - Ram Tej: Sending",
"18/09/19, 1:04 pm - Ram Tej: Hotel",
"18/09/19, 1:04 pm - Ram Tej: I love u rey",
"18/09/19, 1:05 pm - Ram Tej: <Media omitted>",
"18/09/19, 1:05 pm - pooja07: <Media omitted>",
"18/09/19, 1:15 pm - pooja07: Raaaaaaaaaaaaam",
"18/09/19, 1:15 pm - pooja07: Enjoyyyyyyy",
"18/09/19, 1:15 pm - pooja07: 😂",
"18/09/19, 1:15 pm - pooja07: This is supraja",
"18/09/19, 1:15 pm - pooja07: Don't get her preggy",
"18/09/19, 1:21 pm - Ram Tej: Rey",
"18/09/19, 1:22 pm - Ram Tej: Ask you sis where she lives",
"18/09/19, 1:22 pm - Ram Tej: We will take their only",
"18/09/19, 1:22 pm - Ram Tej: Or ask her for proper adress",
"18/09/19, 3:00 pm - pooja07: Hi",
"18/09/19, 3:00 pm - pooja07: 💃🏻",
"18/09/19, 3:01 pm - Ram Tej: Hi",
"18/09/19, 3:01 pm - Ram Tej: In class bi",
"18/09/19, 3:01 pm - pooja07: I'm in cab baby",
"19/09/19, 8:34 am - pooja07: <Media omitted>",
"19/09/19, 1:06 pm - Ram Tej: One more dayyyyyyuuu",
"19/09/19, 1:18 pm - pooja07: Bo",
"19/09/19, 1:18 pm - pooja07: Talk to bee",
"19/09/19, 8:26 pm - pooja07: Jakka",
"19/09/19, 8:26 pm - pooja07: R u going to talk to me or not",
"19/09/19, 8:26 pm - pooja07: Imma meet u tomorrow",
"19/09/19, 8:26 pm - pooja07: If u want to keep blue ticking me like this, then I'll meet my sister and leave, don't annoy me.",
"19/09/19, 8:27 pm - pooja07: Missed voice call",
"19/09/19, 8:27 pm - pooja07: Missed voice call",
"19/09/19, 8:27 pm - pooja07: Missed voice call",
"19/09/19, 8:28 pm - pooja07: Missed voice call",
"19/09/19, 8:29 pm - Ram Tej: Boooooo",
"19/09/19, 8:29 pm - pooja07: What",
"19/09/19, 8:29 pm - Ram Tej: 1 more day",
"19/09/19, 8:29 pm - Ram Tej: I am ordering",
"19/09/19, 8:29 pm - pooja07: U keep talking to someone else",
"19/09/19, 8:29 pm - Ram Tej: Food",
"19/09/19, 8:29 pm - pooja07: Why yo talk to me",
"19/09/19, 8:29 pm - pooja07: Fuck it.",
"19/09/19, 8:29 pm - pooja07: I got one message since morning",
"19/09/19, 8:29 pm - Ram Tej: No one I am talking to Rahul called to ask for koushik",
"19/09/19, 8:30 pm - pooja07: U didn't even call",
"19/09/19, 8:30 pm - Ram Tej: And we are ordering food",
"19/09/19, 8:30 pm - pooja07: This message was deleted",
"19/09/19, 8:30 pm - pooja07: This message was deleted",
"19/09/19, 8:30 pm - pooja07: This message was deleted",
"19/09/19, 8:30 pm - pooja07: This message was deleted",
"19/09/19, 8:31 pm - pooja07: This message was deleted",
"19/09/19, 8:31 pm - pooja07: Missed voice call",
"19/09/19, 8:31 pm - pooja07: This message was deleted",
"19/09/19, 8:31 pm - pooja07: This message was deleted",
"19/09/19, 8:31 pm - pooja07: This message was deleted",
"19/09/19, 8:36 pm - pooja07: This message was deleted",
"19/09/19, 8:37 pm - pooja07: Don't do like this, the day before I'm.comimg, I'm regretting coming there right now.",
"19/09/19, 8:37 pm - pooja07: What r u doing I want to know",
"19/09/19, 8:37 pm - pooja07: Ur smoking up?",
"19/09/19, 8:38 pm - pooja07: R u even coming to pick me up tomorrow?",
"19/09/19, 8:40 pm - pooja07: Atleats reply!! R U PICKING ME UP TOMORROW?!",
"19/09/19, 8:41 pm - pooja07: pick up!!!",
"20/09/19, 5:00 am - pooja07: Dear ram tej,",
Your care package will arrive by 8:00pm today😁,
"20/09/19, 12:09 pm - Ram Tej: No",
"20/09/19, 12:09 pm - Ram Tej: 8:55",
"20/09/19, 12:10 pm - Ram Tej: That is 9",
"20/09/19, 12:10 pm - Ram Tej: Yahooo",
"20/09/19, 12:10 pm - Ram Tej: 9 more hours",
"20/09/19, 12:10 pm - Ram Tej: Sssa",
"20/09/19, 1:18 pm - pooja07: 7 hours more!!!!",
"20/09/19, 1:49 pm - Ram Tej: U come",
"20/09/19, 1:49 pm - Ram Tej: Every thing is in place",
"20/09/19, 1:49 pm - Ram Tej: Yahoooooo",
"20/09/19, 1:49 pm - Ram Tej: Just come safe",
"20/09/19, 1:49 pm - Ram Tej: I love u so much",
"20/09/19, 1:54 pm - pooja07: ❤❤❤",
"20/09/19, 1:54 pm - pooja07: Ok",
"20/09/19, 1:54 pm - pooja07: I'm ready",
"20/09/19, 1:54 pm - pooja07: I'll leave by 2:30 from office",
"20/09/19, 6:04 pm - pooja07: Jàaaaaaaaaaaaaaaaaaakkkkkkuuuuu",
"20/09/19, 6:04 pm - pooja07: Beeeeeeeeeeeeeeeeee",
"20/09/19, 6:04 pm - pooja07: ❤❤❤I boarded",
"20/09/19, 6:04 pm - pooja07: I'm on my way",
"20/09/19, 6:04 pm - pooja07: ❤❤❤",
"20/09/19, 6:12 pm - pooja07: 2hrs30mins from now",
"20/09/19, 6:18 pm - Ram Tej: Oey",
"20/09/19, 6:18 pm - Ram Tej: Why is you phone switched offffd",
"20/09/19, 7:53 pm - Ram Tej: One more hour",
"20/09/19, 7:53 pm - Ram Tej: I started",
"20/09/19, 7:53 pm - Ram Tej: Arriange every thing",
"20/09/19, 7:53 pm - Ram Tej: I love u bo",
"20/09/19, 7:54 pm - Ram Tej: Come I am v happy",
"20/09/19, 7:54 pm - Ram Tej: I am going to pick your sis",
"20/09/19, 8:53 pm - pooja07: Hii pppplll",
"20/09/19, 8:54 pm - Ram Tej: Hiiiiiiiii",
"20/09/19, 8:54 pm - Ram Tej: Hiiiii",
"20/09/19, 8:54 pm - Ram Tej: U come out",
"20/09/19, 8:55 pm - pooja07: Baby",
"20/09/19, 8:55 pm - pooja07: ❤",
"20/09/19, 8:55 pm - Ram Tej: Baby",
"20/09/19, 8:55 pm - Ram Tej: Is here",
"20/09/19, 8:55 pm - Ram Tej: <Media omitted>",
"20/09/19, 9:16 pm - Ram Tej: location: https://maps.google.com/?q=28.5576467,77.0861172",
"20/09/19, 9:17 pm - Ram Tej: location: https://maps.google.com/?q=28.5577365,77.0859209",
"20/09/19, 9:17 pm - Ram Tej: live location shared",
,
"20/09/19, 9:18 pm - pooja07: live location shared",
"22/09/19, 4:56 pm - pooja07: Hi",
"22/09/19, 5:19 pm - pooja07: I'm missing you already",
"22/09/19, 5:36 pm - Ram Tej: I miss u to bo",
"22/09/19, 5:36 pm - pooja07: Missed voice call",
"22/09/19, 5:37 pm - Ram Tej: I am sitting and thinking of all the good things we did",
"22/09/19, 5:38 pm - Ram Tej: I miss u so much",
"22/09/19, 5:38 pm - Ram Tej: I feel so heavy",
"22/09/19, 5:38 pm - Ram Tej: I love you",
"22/09/19, 5:44 pm - pooja07: Missed voice call",
"22/09/19, 5:45 pm - pooja07: Jakka",
"22/09/19, 5:45 pm - pooja07: I'm feeling so fucking bad",
"22/09/19, 5:51 pm - pooja07: Ok send picture",
"22/09/19, 5:51 pm - pooja07: U started blue ticking again",
"22/09/19, 5:51 pm - pooja07: Gone😂",
"22/09/19, 5:51 pm - Ram Tej: No",
"22/09/19, 5:51 pm - Ram Tej: I was talking to cab",
"22/09/19, 5:51 pm - Ram Tej: Guy",
"22/09/19, 5:51 pm - Ram Tej: And asking him about paytm",
"22/09/19, 5:51 pm - Ram Tej: I almost reached 4 more km",
"22/09/19, 5:52 pm - pooja07: Ok",
"22/09/19, 5:52 pm - Ram Tej: When will u bore",
